date,open,high,low,ltp,% change,turnover,close
3/30/2023,230.2,241.6,230,237.8,2.06,19651724.1,234.94212
3/29/2023,225.7,235.5,225.5,233,1.84,15288627.9,229.85288
3/28/2023,229,229,225,228.8,0.79,11026344.1,230.8091
3/27/2023,223,227,222.1,227,1.79,3619436.8,226.9917
3/26/2023,226,226,220,223,-0.45,21463963.3,224.983
3/23/2023,225,226.5,222.1,224,-0.97,3213094.4,222.8175
3/22/2023,229,231,225.2,226.2,0.09,6594045.4,229.2061
3/20/2023,222.5,226,222.1,226,1.99,4927606.5,226.92775
3/19/2023,223,225,221,221.6,0.23,3445601.6,223.5129
3/16/2023,223,225.9,221,221.1,-1.25,3137147.6,220.2125
3/15/2023,222,225,218,223.9,-0.04,3490411.1,221.9112
3/14/2023,221.6,225,220.4,224,0.22,2887980.4,222.08752
3/13/2023,220.6,224.8,220.5,223.5,-0.67,2435379,219.12198
3/12/2023,225,225,221,225,0.45,2648605.5,226.0125
3/9/2023,219,225,219,224,2.33,3396248.8,224.1027
3/7/2023,218.5,221,217,218.9,0.83,3300331.2,220.31355
3/5/2023,220.9,222.3,215.8,217.1,-1.72,2657823.2,217.10052
3/2/2023,222,223.9,216.4,220.9,-0.72,4022564,220.4016
3/1/2023,222,224.4,220.2,222.5,-0.93,2751055.8,219.9354
2/28/2023,222.4,227,222.4,224.6,-0.62,4024510,221.02112
2/27/2023,228,228,216.6,226,0.44,4627376.7,229.0032
2/26/2023,215.6,225,215.6,225,3.16,5599194.3,222.41296
2/23/2023,223,226,216.6,218.1,-3.67,9217726.4,214.8159
2/22/2023,222.2,226.5,220,226.4,3.85,3296345.5,230.7547
2/20/2023,220,222,218,218,-1.36,5214579.2,217.008
2/16/2023,224,225,219.5,221,-0.9,6254385,221.984
2/15/2023,229,229,221.5,223,-1.76,4798096.4,224.9696
2/14/2023,226.3,230,226.3,227,-0.87,3389131,224.33119
2/12/2023,229,233.9,224.3,229,-1.46,10605620,225.6566
2/9/2023,232,234,229,232.4,0.17,7122801.4,232.3944
2/8/2023,236,237.9,231,232,-0.85,20164402.4,233.994
2/7/2023,228,234.6,228,234,2.23,13670734.3,233.0844
2/6/2023,224.2,229,224,228.9,0.84,4253328,226.08328
2/5/2023,224,231.8,224,227,1.34,6056845,227.0016
2/2/2023,225.6,229.6,223,224,-2.57,3244007.7,219.80208
2/1/2023,223,230.8,221.5,229.9,3.09,6758815.7,229.8907
1/31/2023,225.3,227,221.7,223,-1.33,10721665.5,222.30351
1/30/2023,235,235.9,226,226,-3.38,8920341.9,227.057
1/29/2023,230,235,225.4,233.9,0.39,6760837.9,230.897
1/26/2023,235.5,235.5,230.3,233,0.65,8623769.8,237.03075
1/25/2023,226,234.5,226,231.5,0.87,10784093.1,227.9662
1/24/2023,220.1,229.5,220.1,229.5,2.36,4791072.2,225.29436
1/23/2023,231,231,224,224.2,-1.23,7472876,228.1587
1/19/2023,230,231.9,226.1,227,-0.66,5137491.8,228.482
1/18/2023,234,235.5,225.4,228.5,-0.61,14510580,232.5726
1/17/2023,217.6,230.8,217.6,229.9,3.56,10255732.2,225.34656
1/12/2023,231.6,231.6,219,222,-2.25,13791570.4,226.389
1/10/2023,239.7,239.7,227.1,227.1,-3.36,27135407.2,231.64608
1/9/2023,239.5,239.5,231.5,235,-1.14,11813700.5,236.7697
1/8/2023,230,239.5,228,237.7,2.02,20129139.9,234.646
1/5/2023,225,234.9,221,233,4.48,22374873.2,235.08
1/4/2023,221,223.9,215.3,223,1.23,6169118.1,223.7183
1/3/2023,218.8,227,215.2,220.3,2.61,18760003.4,224.51068
1/2/2023,214,216.8,212.2,214.7,0.33,3586554.8,214.7062
1/1/2023,217,218.9,213,214,-1.15,8532327.8,214.5045
12/29/2022,208,220,208,216.5,2.75,7809131.3,213.72
12/28/2022,212,215,210.7,210.7,-1.31,5874120,209.2228
12/27/2022,209,219,207,213.5,2.89,9924430.4,215.0401
12/26/2022,208,212.1,203.9,207.5,1.22,13895935.7,210.5376
12/22/2022,211,211,200.1,205,-4.76,9415875.8,200.9564
12/21/2022,227,230.5,225.2,226,0.09,33042721.2,227.2043
12/20/2022,219.1,228,219.1,225.8,3.11,15441494.4,225.91401
12/19/2022,219,220.1,218,219,0.46,6137479.3,220.0074
12/18/2022,220,221,217,218,-0.95,8292802.6,217.91
12/15/2022,219,221,218,220.1,-0.41,4285817.6,218.1021
12/14/2022,218.1,222.2,218,221,1.38,7019634.3,221.10978
12/13/2022,216,218,215,218,0.51,2951444.5,217.1016
12/12/2022,217,217,214,216.9,0.88,3931652.2,218.9096
12/11/2022,215,216.8,213,215,-0.46,5508500.3,214.011
12/7/2022,218,219,216,216,-0.32,2903718,217.3024
12/6/2022,218,218.8,215,216.7,-0.55,2887261,216.801
12/5/2022,218,222.3,216,217.9,-0.05,10227450.6,217.891
12/4/2022,215.1,221.9,215.1,218,1.16,8987736.9,217.59516
12/1/2022,213.5,217,213.5,215.5,0.47,2555659.3,214.50345
11/30/2022,214,215.5,213.1,214.5,-0.14,1922729,213.7004
11/29/2022,216,216,212.1,214.8,-0.05,3693159.5,215.892
11/28/2022,215,217,213.4,214.9,-0.05,4032278,214.8925
11/27/2022,213,215,212.1,215,0.94,3948347.1,215.0022
11/24/2022,209.5,213,209.5,213,0.47,2283227.5,210.48465
11/23/2022,213.9,213.9,211,212,-0.42,1365737.2,213.00162
11/22/2022,214,214.9,211,212.9,0.42,3613503.3,214.8988
11/17/2022,212,214,211,212,0.95,6274253,214.014
11/16/2022,210,212.5,210,210,-0.9,4009835,208.11
11/15/2022,209,213,208,211.9,1.39,6300456.7,211.9051
11/14/2022,205,209,205,209,0.48,2865296.5,205.984
11/13/2022,210,210,206.4,208,0.97,1108049,212.037
11/10/2022,211,211,205,206,-1.44,6570752.4,207.9616
11/9/2022,214,214,205.6,209,-1.42,6920406.2,210.9612
11/8/2022,212,213.8,207.8,212,0,3227380,212
11/7/2022,216.9,216.9,212,212,-0.47,7297416.1,215.88057
11/6/2022,211.5,213.5,210.1,213,1.19,6393691,214.01685
11/3/2022,212,213.9,210.5,210.5,-0.71,3093559,210.4948
11/2/2022,212,215,210,212,1.39,4503368.6,214.9468
11/1/2022,210,214,209,209.1,0.24,6865920,210.504
10/31/2022,208.9,209.5,205,208.6,1.61,3474791.3,212.26329
10/23/2022,208,210,205.1,205.3,-2,6516060,203.84
10/20/2022,216,217,206,209.5,-1.64,7150187,212.4576
10/19/2022,207,217,207,213,4.93,37212935.7,217.2051
10/17/2022,198.3,203,198.3,203,1.05,941796,200.38215
10/16/2022,200,203,199.4,200.9,0.45,3046849,200.9
10/13/2022,199,207,199,200,0.45,849182.9,199.8955
10/12/2022,197.2,203,197.2,199.1,-0.35,1448316.9,196.5098
10/11/2022,194.3,202,194.3,199.8,0.91,1507558,196.06813
10/10/2022,206,206,195.1,198,-2.46,3082262.3,200.9324
10/9/2022,200.5,203,197,203,2.58,1630170,205.6729
9/29/2022,191.8,203.3,191.8,197.9,1.18,1815637.6,194.06324
9/28/2022,192.5,197.9,192.1,195.6,-0.2,4453290,192.115
9/27/2022,194.7,199,192,196,0.67,5476557,196.00449
9/25/2022,194,195,192.9,194.7,-1.12,7730476.4,191.8272
9/22/2022,196.1,198,195,196.9,-0.56,2134107.9,195.00184
9/21/2022,199.8,199.8,195.2,198,1.02,1762916,201.83796
9/20/2022,196,199.9,193.3,196,-1.01,5086360,194.0204
9/18/2022,199.1,204,197,198,-1.98,4709227.5,195.15782
9/16/2022,200.1,202.9,198,202,-0.83,4041656.5,198.43917
