date,open,high,low,ltp,% change,turnover,close
5/2/2022,525,525,501,508,-2.5,26544912.8,511.875
4/28/2022,525,532.4,517.5,521,-0.19,18430968.3,524.0025
4/27/2022,515,526.8,515,522,0,11825844,515
4/26/2022,530,539,521,522,-1.62,15107067.1,521.414
4/25/2022,550,560,530,530.6,-3.53,34493938.9,530.585
4/24/2022,518,555,508,550,8.06,33770081.7,559.7508
4/21/2022,495.9,516,495.9,509,0.59,21822755.6,498.82581
4/20/2022,520,525,504.8,506,-2.69,22905933.2,506.012
4/19/2022,520,526,507,520,0.19,24312861.4,520.988
4/18/2022,537,537.2,519,519,-3.35,35860947.4,519.0105
4/17/2022,540.2,562,535.5,537,-1.3,23631329.9,533.1774
4/13/2022,542,549.8,535,544.1,0.39,22106808.7,544.1138
4/12/2022,551,555,540,542,-1.81,30050921.6,541.0269
4/11/2022,575.7,585,551,552,-2.21,31292251.9,562.97703
4/7/2022,556,573,556,564.5,0.98,31612320,561.4488
4/6/2022,560.1,569,555,559,-1.41,28588881.9,552.20259
4/5/2022,573,575,560,567,-1.9,39190284.1,562.113
4/4/2022,581,585,575,578,-0.52,17328445.8,577.9788
4/3/2022,589,590,575.1,581,-0.68,15805039.3,584.9948
3/31/2022,603,603,584,585,-1.68,20211316.7,592.8696
3/30/2022,583,600,580,595,2.41,25027474.3,597.0503
3/29/2022,587,597.7,581,581,-0.85,21814842.2,582.0105
3/28/2022,591,599,584,586,-0.85,36697973.7,585.9765
3/27/2022,604.1,607,590.2,591,-2.64,42434840.8,588.15176
3/24/2022,611,614,602,607,-0.65,33048691.1,607.0285
3/23/2022,616,617,610,611,-1.13,25267743.5,609.0392
3/22/2022,613,624.9,613,618,0.82,38634796.3,618.0266
3/21/2022,603,618,601,613,1.91,35948073.9,614.5173
3/20/2022,608,615,600,601.5,0.7,26940447.5,612.256
3/16/2022,616,616,597.2,597.3,-1.11,41149761.2,609.1624
3/15/2022,617,624,600.8,604,-2.11,62110835.2,603.9813
3/14/2022,626,630,613,617,-1.12,22927869.3,618.9888
3/13/2022,620.5,627,611,624,1.98,58111682.8,632.7859
3/10/2022,595,614.9,580,611.9,4.22,59237476.4,620.109
3/9/2022,600,608,585.1,587.1,-2.31,43950750.4,586.14
